N,P,K,temperature,humidity,ph,rainfall,label
19,65,22,22.87,74.56,6.52,58.91,soybean
28,70,30,25.34,69.82,6.98,80.45,soybean
21,74,24,23.78,72.15,7.24,63.27,soybean
26,67,27,24.65,70.43,6.68,76.89,soybean
18,71,23,22.19,75.28,7.08,55.62,soybean
24,69,29,25.91,67.76,6.78,82.14,soybean
20,73,26,23.56,73.89,6.92,60.35,soybean
27,66,31,24.83,71.62,7.18,69.47,soybean
38,52,19,17.32,14.26,7.48,72.45,chickpea
42,48,22,18.76,16.89,7.12,65.38,chickpea
35,55,17,16.54,12.45,7.85,78.92,chickpea
40,50,24,19.23,15.78,7.32,58.67,chickpea
36,53,20,17.89,13.56,7.68,82.14,chickpea
44,47,18,18.45,17.34,7.24,61.83,chickpea
33,56,23,16.98,11.92,7.92,75.29,chickpea
41,49,16,19.67,16.23,7.08,68.45,chickpea
37,54,21,17.12,14.87,7.56,79.68,chickpea
39,51,25,18.34,15.12,7.38,55.92,chickpea
28,58,18,20.12,78.45,6.28,42.56,lentil
32,54,22,19.45,75.89,6.52,38.92,lentil
25,61,16,21.34,80.23,6.12,48.78,lentil
30,56,24,18.78,76.56,6.72,35.67,lentil
27,59,19,20.67,79.12,6.38,45.34,lentil
33,53,21,19.12,74.78,6.62,41.89,lentil
24,62,17,21.89,81.45,6.18,52.43,lentil
31,55,23,18.34,77.34,6.78,37.21,lentil
26,60,20,20.45,78.89,6.42,49.67,lentil
29,57,15,19.78,76.12,6.56,43.82,lentil
72,28,44,14.56,68.23,6.78,58.34,mustard
68,32,48,15.89,65.78,6.52,52.67,mustard
75,25,42,13.67,71.45,7.08,64.89,mustard
70,30,46,16.23,67.89,6.38,48.23,mustard
78,26,40,14.12,69.56,6.92,61.45,mustard
65,34,50,15.45,64.23,6.62,55.78,mustard
73,29,43,13.89,72.12,7.18,67.34,mustard
69,31,47,16.67,66.45,6.48,50.12,mustard
76,27,41,14.78,70.78,6.85,62.89,mustard
71,33,45,15.12,68.67,6.72,56.56,mustard
80,25,55,24.89,82.45,6.18,1482.34,jute
75,28,58,26.12,85.78,5.92,1523.67,jute
85,22,52,23.56,80.12,6.42,1398.45,jute
78,30,60,25.34,84.23,5.78,1567.89,jute
82,24,54,24.12,81.67,6.28,1445.23,jute
76,29,57,26.78,86.34,5.88,1612.56,jute
88,21,51,23.89,79.45,6.52,1378.12,jute
79,27,59,25.67,83.89,5.96,1534.78,jute
84,23,53,24.45,82.12,6.38,1423.45,jute
77,31,56,26.34,85.56,5.82,1589.23,jute
95,32,28,25.67,92.34,5.82,198.45,coffee
102,28,32,24.12,88.78,6.12,215.67,coffee
88,35,25,26.45,94.56,5.58,182.34,coffee
98,30,30,23.89,90.23,5.92,228.89,coffee
92,33,27,25.12,91.67,6.28,192.56,coffee
105,27,33,24.56,89.45,5.72,235.12,coffee
90,36,24,26.89,95.12,6.08,175.78,coffee
99,29,31,23.45,87.89,5.88,222.34,coffee
94,34,26,25.34,93.78,6.18,188.67,coffee
101,31,29,24.78,90.56,5.78,208.45,coffee
78,48,42,24.34,81.23,5.52,112.45,tea
82,44,46,23.12,78.67,5.28,128.78,tea
75,51,38,25.56,83.89,5.72,98.34,tea
85,46,44,22.89,80.12,5.42,135.67,tea
79,49,40,24.78,82.45,5.62,105.89,tea
88,43,48,23.45,77.34,5.18,142.23,tea
76,52,36,25.89,84.56,5.78,92.56,tea
84,47,42,22.56,79.78,5.38,138.45,tea
80,50,39,24.12,81.89,5.68,108.12,tea
86,45,45,23.78,78.23,5.32,132.89,tea
20,18,22,31.45,52.34,6.32,95.67,mango
25,22,18,30.12,48.78,6.58,82.45,mango
18,15,25,32.78,55.12,6.18,108.34,mango
23,20,20,29.89,50.45,6.72,78.89,mango
21,17,23,31.12,53.67,6.42,98.23,mango
26,24,17,30.45,47.23,6.85,75.56,mango
17,14,26,33.12,56.78,6.08,115.67,mango
24,21,19,29.56,49.89,6.62,85.12,mango
19,16,24,31.78,54.23,6.28,102.45,mango
22,19,21,30.78,51.56,6.52,88.78,mango
95,68,48,27.23,78.45,6.12,108.56,banana
102,72,52,26.56,75.89,5.88,92.34,banana
88,65,45,28.12,80.23,6.38,122.78,banana
98,70,50,25.89,77.12,6.02,98.67,banana
92,67,47,27.78,79.56,6.28,115.23,banana
105,74,54,26.12,74.34,5.78,85.45,banana
90,63,44,28.56,81.67,6.48,128.34,banana
99,71,51,25.45,76.78,5.95,102.89,banana
94,66,46,27.45,78.89,6.18,112.56,banana
101,73,53,26.89,75.12,5.82,95.78,banana
22,15,32,26.78,92.45,5.78,1152.34,coconut
18,12,28,27.45,95.12,6.12,1285.67,coconut
25,18,35,25.89,90.78,5.52,1098.45,coconut
20,14,30,28.12,93.56,5.92,1178.23,coconut
23,16,33,26.34,91.89,5.68,1225.89,coconut
17,11,27,27.89,96.34,6.28,1342.56,coconut
26,19,36,25.45,89.67,5.42,1065.78,coconut
19,13,29,28.56,94.23,5.82,1198.34,coconut
24,17,34,26.12,92.12,5.72,1245.67,coconut
21,15,31,27.23,95.78,6.08,1312.89,coconut
65,45,42,18.45,72.34,5.62,118.56,potato
72,48,38,17.12,68.78,5.88,102.34,potato
58,42,45,19.78,75.12,5.42,135.67,potato
68,50,40,16.89,70.45,5.72,92.89,potato
62,44,43,18.12,73.56,5.52,125.23,potato
75,52,36,17.45,67.23,5.95,88.45,potato
55,40,48,20.12,76.89,5.38,142.78,potato
70,47,39,16.56,69.12,5.82,98.56,potato
60,43,44,18.89,74.23,5.58,128.34,potato
73,49,37,17.78,68.45,5.92,95.12,potato
42,58,38,25.12,85.67,6.42,68.34,tomato
48,62,42,26.45,82.23,6.18,52.78,tomato
38,55,35,24.78,88.12,6.68,78.45,tomato
45,60,40,27.12,84.56,6.32,58.23,tomato
40,57,37,25.56,86.78,6.52,72.67,tomato
50,64,44,26.89,81.34,6.08,48.12,tomato
36,53,34,24.45,89.45,6.78,82.89,tomato
47,61,41,27.45,83.12,6.22,55.56,tomato
41,56,36,25.89,87.23,6.58,75.34,tomato
44,59,39,26.23,84.89,6.38,62.45,tomato
35,28,48,28.12,68.45,6.52,58.34,onion
40,32,52,26.78,65.12,6.28,72.67,onion
32,25,45,29.45,71.23,6.72,48.89,onion
38,30,50,27.12,66.78,6.42,65.23,onion
34,27,47,28.56,69.56,6.58,55.45,onion
42,34,54,26.34,64.34,6.18,78.12,onion
30,23,44,29.89,72.45,6.82,45.67,onion
39,31,51,27.45,67.12,6.38,68.34,onion
33,26,46,28.78,70.23,6.62,52.78,onion
37,29,49,27.89,68.89,6.48,62.56,onion
58,38,18,26.45,75.34,5.52,138.67,turmeric
62,42,22,25.12,72.78,5.78,152.34,turmeric
55,35,15,27.78,78.12,5.32,125.45,turmeric
65,45,25,24.89,70.45,5.92,165.78,turmeric
60,40,20,26.12,76.56,5.62,142.23,turmeric
52,33,13,28.23,79.23,5.18,118.89,turmeric
68,48,28,24.45,69.12,6.08,172.45,turmeric
57,37,17,27.12,77.45,5.42,132.67,turmeric
63,43,23,25.56,73.89,5.85,158.34,turmeric
54,34,14,28.67,80.12,5.28,122.56,turmeric
58,32,42,28.45,92.34,5.85,248.67,pepper
62,28,38,27.12,88.78,6.12,232.45,pepper
55,35,45,29.78,95.12,5.62,268.34,pepper
65,30,40,26.89,90.45,5.92,218.89,pepper
60,33,43,28.12,93.56,5.78,255.23,pepper
52,26,36,30.23,96.78,5.52,285.56,pepper
68,38,48,26.45,87.12,6.28,205.78,pepper
57,31,41,29.12,94.23,5.72,262.12,pepper
63,34,44,27.56,91.67,5.88,238.45,pepper
54,29,37,30.67,97.45,5.45,278.89,pepper
88,22,52,25.12,88.45,5.42,268.34,cardamom
92,25,48,24.56,85.78,5.68,252.67,cardamom
85,19,55,26.34,90.12,5.28,285.45,cardamom
95,28,50,23.89,84.23,5.82,238.89,cardamom
90,23,53,25.67,89.34,5.52,272.23,cardamom
82,17,58,26.89,92.56,5.18,298.67,cardamom
98,30,46,23.45,82.67,5.95,225.78,cardamom
87,21,54,26.12,91.12,5.38,278.45,cardamom
93,26,49,24.78,86.89,5.72,258.12,cardamom
84,18,56,27.23,93.23,5.25,292.34,cardamom
25,42,32,28.45,62.34,6.42,48.67,millets
30,38,28,27.12,58.78,6.18,62.34,millets
22,45,35,29.78,65.12,6.68,38.45,millets
28,40,30,26.89,60.45,6.32,55.78,millets
26,43,33,28.12,63.56,6.52,45.23,millets
32,36,26,30.23,56.78,6.08,68.12,millets
20,48,38,26.45,67.12,6.78,32.89,millets
29,39,29,29.12,59.23,6.22,58.56,millets
24,44,34,27.56,64.67,6.58,42.78,millets
27,41,31,28.67,61.89,6.38,52.34,millets
